Name,Marke,Kollektion,Zielgruppe,Oberkategorie,Typ,Stoffart,Größe,Format,Status,Link,Bild,Notizen
"Omas Liebling","Farbenmix","FREEbook","Unisex","Taschen","Shopper","Webware","one size","PDF","Vorhanden","https://farbenmix.de","",""
"Matchbeutel","Farbenmix","","Unisex","Taschen","Shopper","Webware","variabel","PDF","Vorhanden","https://farbenmix.de","",""
"Pyjama-Set Gute Nacht","Farbenmix","","Kinder","Einteiler","Schlafanzug","Webware","","PDF","Vorhanden","https://farbenmix.de","",""
"Bahnenrock LANGENEß","Farbenmix","","Damen","Unterteil","Rock","Webware","","PDF","Vorhanden","https://farbenmix.de","","2 Varianten: einfach oder mit Godets"
"El Porto","Farbenmix","","Unisex","Taschen","Shopper","Webware","one size","PDF","Vorhanden","https://farbenmix.de","","2 Varianten: Gucklochtasche oder Cargo mit RV"
"Bandito","Farbenmix","","Kinder","Oberteil","Jacke","Jersey","","PDF","Vorhanden","https://farbenmix.de","","inkl. Piratentuch"
"AllesDrin","Farbenmix","","Unisex","Taschen","Shopper","Webware","","PDF","Vorhanden","https://farbenmix.de","","2 Größen (groß/klein), mit/ohne RV und Boden"
"Uljana","Farbenmix","","Damen","Unterteil","Rock","Webware","","PDF","Vorhanden","https://farbenmix.de","",""
"Laura","Farbenmix","","Kinder","Kleid","Kleid","Jersey","","PDF","Vorhanden","https://farbenmix.de","",""
"kleinFEHMARN","Farbenmix","","Kinder","Oberteil","Jacke","Jersey","","PDF","Vorhanden","https://farbenmix.de","","2 Größen: kleinFEHMARN + FEHMARN"
"Jade","Farbenmix","","Kinder","Oberteil","Mantel","Jacken-/Mantelstoffe","","PDF","Vorhanden","https://farbenmix.de","",""
"Nala","Farbenmix","","Kinder","Einteiler","Overall","Jersey","","PDF","Vorhanden","https://farbenmix.de","",""
"ULI","Farbenmix","","Kinder","Unterteil","Hose","Jersey","","PDF","Vorhanden","https://farbenmix.de","","2 Varianten: mit Volants oder sportlich; auch als Rock"
"Polyanna","Farbenmix","","Kinder","Oberteil","Mantel","Webware","","PDF","Vorhanden","https://farbenmix.de","","2 Looks: Parka oder Mantel (mit/ohne Bündchen)"
"Pia","Farbenmix","","Kinder","Oberteil","Jacke","Jersey","","PDF","Vorhanden","https://farbenmix.de","","2 Varianten: Jacke oder Pulli"
"Zilli","Farbenmix","","Kinder","Unterteil","Rock","Webware","","PDF","Vorhanden","https://farbenmix.de","","kurze oder lange Version"
"Xenia","Farbenmix","","Kinder","Kleid","Kleid","Webware","","PDF","Vorhanden","https://farbenmix.de","",""
"Unella-Blomma","Farbenmix","","Kinder","Oberteil","Bluse","Webware","","PDF","Vorhanden","https://farbenmix.de","","inkl. Shorts; Tunika optional als Kleid verlängerbar"
"Sweet Toni","Farbenmix","","Kinder","Oberteil","Shirt","Jersey","86/92–158/164","PDF","Vorhanden","https://linvins.com","","3 Varianten: Bolero, Shirt mit Bolero-Optik, Shirt mit Bolerovorderteilen; benötigt Antonia-Schnittmuster"
"Tara","Jolijou","","Damen","Oberteil","Bluse","Webware","XS–XXL (32/34–52/54)","PDF","Vorhanden","https://jolijou.com","","2 Varianten: klassisch mit Ärmeln oder Fledermausärmel; auch in Jersey nähbar"
